order_id,date,region,product_category,product_name,quantity,unit_price,revenue,customer_id
39730,2024-09-13,Southeast,Electronics,Monitor,16,508.25,8132.0,C633
39731,2023-05-16,Northeast,Home,Pillow,16,724.33,11589.28,C596
39732,2024-02-06,Midwest,Food,Pasta,19,260.01,4940.19,C533
39733,2023-12-17,Southwest,Clothing,Sneakers,17,351.15,5969.55,C245
39734,2024-11-25,West,Electronics,Keyboard,14,283.79,3973.06,C105
39735,2023-02-05,Midwest,Sports,Helmet,20,454.5,9090.0,C621
39736,2024-11-10,Midwest,Electronics,Laptop,15,301.05,4515.75,C348
39737,2024-03-27,Southeast,Sports,Dumbbells,9,874.64,7871.76,C881
39738,2023-12-13,Northeast,Electronics,Phone,8,250.16,2001.28,C232
39739,2023-08-06,Northeast,Sports,Basketball,6,272.43,1634.58,C161
39740,2024-01-25,Southwest,Home,Blender,18,873.1,15715.8,C279
39741,2023-09-26,Midwest,Home,Blender,13,337.11,4382.43,C293
39742,2024-11-12,Southeast,Clothing,Jeans,1,894.97,894.97,C347
39743,2024-06-02,Southeast,Sports,Yoga Mat,8,333.96,2671.68,C667
39744,2023-03-12,Midwest,Home,Pillow,17,10.05,170.85,C625
39745,2023-04-11,Midwest,Clothing,Sneakers,15,158.34,2375.1,C910
39746,2023-01-03,Southeast,Food,Pasta,20,812.96,16259.2,C521
39747,2023-11-11,Midwest,Electronics,Keyboard,14,492.41,6893.74,C844
39748,2024-01-25,Southwest,Sports,Bike,9,576.07,5184.63,C149
39749,2024-09-03,Northeast,Food,Granola,10,610.92,6109.2,C160
39750,2023-07-18,Midwest,Home,Rug,8,253.96,2031.68,C813
39751,2024-01-23,Northeast,Electronics,Laptop,20,831.01,16620.2,C446
39752,2023-09-19,Southeast,Clothing,Jacket,1,425.22,425.22,C510
39753,2024-03-13,Northeast,Food,Chocolate,1,491.63,491.63,C829
39754,2023-11-07,Northeast,Sports,Basketball,3,496.84,1490.52,C952
39755,2024-02-09,West,Sports,Yoga Mat,10,931.08,9310.8,C593
39756,2024-04-09,West,Home,Pillow,5,645.44,3227.2,C273
39757,2024-07-29,West,Food,Coffee,8,942.59,7540.72,C639
39758,2024-11-01,Southeast,Sports,Yoga Mat,20,846.6,16932.0,C562
39759,2023-07-07,Southwest,Food,Olive Oil,10,769.28,7692.8,C986
39760,2024-06-30,Midwest,Electronics,Laptop,12,901.33,10815.96,C362
39761,2024-04-02,West,Clothing,Jacket,20,193.51,3870.2,C282
39762,2024-12-02,Northeast,Home,Blender,11,943.01,10373.11,C781
39763,2024-04-15,Southwest,Electronics,Laptop,6,699.54,4197.24,C792
39764,2024-02-06,Midwest,Clothing,Jacket,15,748.46,11226.9,C997
39765,2024-10-07,Midwest,Electronics,Tablet,6,554.05,3324.3,C531
39766,2024-08-05,Midwest,Electronics,Monitor,2,77.51,155.02,C372
39767,2023-06-05,Southeast,Sports,Helmet,19,381.87,7255.53,C841
39768,2023-04-15,Southeast,Electronics,Tablet,14,263.09,3683.26,C728
39769,2023-07-05,Northeast,Electronics,Laptop,17,225.62,3835.54,C533
39770,2024-02-23,Midwest,Home,Lamp,6,247.06,1482.36,C338
39771,2023-03-27,Southwest,Electronics,Keyboard,15,168.14,2522.1,C212
39772,2024-11-03,Southwest,Electronics,Monitor,4,465.63,1862.52,C222
39773,2023-01-27,West,Home,Blender,11,378.9,4167.9,C351
39774,2023-09-29,Northeast,Clothing,Jeans,11,926.7,10193.7,C701
39775,2024-03-15,Midwest,Home,Pillow,20,132.11,2642.2,C287
39776,2024-08-06,Northeast,Home,Toaster,9,51.82,466.38,C526
39777,2024-09-23,West,Sports,Dumbbells,10,339.2,3392.0,C791
39778,2024-07-22,Northeast,Electronics,Monitor,5,37.45,187.25,C383
39779,2024-09-30,Southeast,Food,Olive Oil,17,512.99,8720.83,C139
39780,2023-11-21,Southeast,Clothing,Hat,17,416.92,7087.64,C665
39781,2024-02-28,West,Clothing,Jeans,5,492.54,2462.7,C385
39782,2024-12-16,Northeast,Home,Pillow,18,304.32,5477.76,C707
39783,2023-04-22,Midwest,Sports,Bike,14,14.8,207.2,C986
39784,2024-06-14,Southeast,Food,Coffee,8,507.63,4061.04,C534
39785,2024-04-06,West,Electronics,Laptop,13,685.65,8913.45,C643
39786,2023-05-05,Midwest,Clothing,Jacket,7,19.96,139.72,C524
39787,2023-03-30,Northeast,Home,Rug,10,354.21,3542.1,C680
39788,2024-05-06,Southeast,Sports,Dumbbells,20,612.75,12255.0,C649
39789,2023-11-08,Southeast,Clothing,Sneakers,7,618.09,4326.63,C249
39790,2023-05-11,West,Home,Rug,13,890.63,11578.19,C802
39791,2023-11-19,Southeast,Clothing,Jeans,1,534.52,534.52,C191
39792,2024-08-15,West,Sports,Dumbbells,13,838.47,10900.11,C491
39793,2024-06-06,Midwest,Home,Lamp,14,320.73,4490.22,C302
39794,2024-01-09,Southwest,Clothing,Sneakers,9,645.02,5805.18,C577
39795,2024-10-19,Southwest,Food,Coffee,6,947.91,5687.46,C996
39796,2024-10-21,Southwest,Electronics,Phone,20,512.66,10253.2,C808
39797,2024-06-14,Southeast,Food,Pasta,20,999.76,19995.2,C757
39798,2024-03-06,Midwest,Electronics,Monitor,19,588.32,11178.08,C426
39799,2024-03-31,Midwest,Home,Pillow,14,345.13,4831.82,C246
39800,2024-09-14,Northeast,Sports,Dumbbells,20,13.52,270.4,C337
39801,2023-06-20,West,Electronics,Tablet,9,813.27,7319.43,C147
39802,2024-06-20,Northeast,Electronics,Tablet,19,234.05,4446.95,C424
39803,2023-07-22,Midwest,Sports,Helmet,14,211.18,2956.52,C379
39804,2024-01-21,West,Sports,Helmet,17,715.88,12169.96,C579
39805,2023-04-03,Midwest,Clothing,T-Shirt,1,250.47,250.47,C454
39806,2024-12-18,Southeast,Clothing,Sneakers,9,773.62,6962.58,C998
39807,2023-06-26,Northeast,Clothing,T-Shirt,20,83.09,1661.8,C164
39808,2023-11-21,West,Clothing,Sneakers,17,469.52,7981.84,C545
39809,2023-06-21,Midwest,Electronics,Phone,9,276.7,2490.3,C408
39810,2023-07-17,Southwest,Sports,Dumbbells,9,256.45,2308.05,C528
39811,2024-05-25,Northeast,Home,Rug,11,772.88,8501.68,C928
39812,2024-07-31,Southeast,Home,Pillow,3,519.88,1559.64,C824
39813,2023-06-22,Southeast,Food,Granola,20,957.59,19151.8,C930
39814,2024-01-04,Northeast,Sports,Helmet,4,708.33,2833.32,C732
39815,2024-02-03,Southwest,Food,Chocolate,2,200.31,400.62,C405
39816,2024-02-26,Southwest,Home,Lamp,13,447.61,5818.93,C109
39817,2024-05-21,Southwest,Clothing,Jacket,13,771.83,10033.79,C450
39818,2023-04-09,Southeast,Sports,Bike,15,86.45,1296.75,C411
39819,2023-02-25,Northeast,Food,Olive Oil,19,696.14,13226.66,C476
39820,2023-01-07,Midwest,Food,Coffee,7,252.61,1768.27,C604
39821,2023-11-01,Midwest,Home,Pillow,14,210.23,2943.22,C625
39822,2023-03-13,Southwest,Clothing,Jacket,11,91.7,1008.7,C776
39823,2024-09-28,Midwest,Home,Toaster,2,257.07,514.14,C479
39824,2024-01-17,Midwest,Sports,Bike,6,448.17,2689.02,C963
39825,2023-09-04,Southeast,Sports,Bike,19,181.68,3451.92,C519
39826,2024-06-12,Southwest,Home,Lamp,17,170.07,2891.19,C125
39827,2023-05-14,Midwest,Electronics,Keyboard,20,324.34,6486.8,C231
39828,2023-06-14,Midwest,Sports,Yoga Mat,17,838.57,14255.69,C219
39829,2024-06-20,West,Home,Rug,19,258.11,4904.09,C668
39830,2024-08-22,Northeast,Home,Blender,6,473.13,2838.78,C517
39831,2024-04-27,Midwest,Home,Pillow,8,273.21,2185.68,C249
39832,2024-11-01,Northeast,Food,Olive Oil,11,72.69,799.59,C226
39833,2023-01-18,Midwest,Electronics,Keyboard,2,264.81,529.62,C330
39834,2024-08-04,Southeast,Clothing,Jacket,11,220.55,2426.05,C968
39835,2023-06-29,West,Electronics,Laptop,2,629.73,1259.46,C471
39836,2024-03-30,Midwest,Clothing,Jeans,7,253.42,1773.94,C365
39837,2023-01-27,Northeast,Clothing,Hat,3,429.67,1289.01,C525
39838,2024-10-06,Northeast,Clothing,Jacket,5,482.24,2411.2,C558
39839,2023-08-16,Northeast,Sports,Dumbbells,14,986.93,13817.02,C201
39840,2024-08-28,Southwest,Electronics,Phone,12,12.51,150.12,C769
39841,2024-10-26,Southeast,Sports,Dumbbells,6,140.22,841.32,C410
39842,2024-06-13,Southeast,Home,Blender,2,159.98,319.96,C858
39843,2023-10-13,Northeast,Clothing,Hat,20,528.06,10561.2,C435
39844,2024-12-27,Southwest,Food,Olive Oil,2,735.58,1471.16,C787
39845,2024-05-19,West,Sports,Bike,19,195.27,3710.13,C941
39846,2024-09-18,Southwest,Clothing,Jeans,2,334.77,669.54,C144
39847,2023-12-25,Northeast,Sports,Helmet,5,306.62,1533.1,C687
39848,2023-02-11,Midwest,Home,Rug,10,200.54,2005.4,C597
39849,2024-11-16,Midwest,Home,Lamp,10,561.32,5613.2,C329
39850,2024-10-31,Midwest,Home,Blender,10,191.94,1919.4,C605
39851,2023-03-17,Northeast,Food,Granola,10,340.4,3404.0,C329
39852,2024-05-28,Southwest,Food,Olive Oil,6,139.99,839.94,C461
39853,2024-09-26,Southwest,Home,Pillow,2,213.22,426.44,C119
39854,2024-06-25,Midwest,Electronics,Laptop,11,382.58,4208.38,C485
39855,2024-06-02,West,Food,Olive Oil,18,717.6,12916.8,C475
39856,2024-06-20,Southeast,Home,Blender,13,590.81,7680.53,C364
39857,2024-05-03,Northeast,Home,Pillow,7,491.51,3440.57,C763
39858,2023-12-08,West,Electronics,Tablet,4,173.31,693.24,C355
39859,2023-05-22,Northeast,Food,Olive Oil,4,250.41,1001.64,C395
39860,2023-07-25,Northeast,Electronics,Phone,20,605.11,12102.2,C226
39861,2024-06-05,Northeast,Food,Coffee,1,302.66,302.66,C350
39862,2023-11-20,Midwest,Electronics,Laptop,20,978.53,19570.6,C189
39863,2024-11-10,Midwest,Home,Lamp,11,865.77,9523.47,C344
39864,2023-04-19,Northeast,Electronics,Tablet,6,914.21,5485.26,C567
39865,2024-09-24,Southeast,Home,Lamp,11,833.25,9165.75,C778
39866,2024-02-14,Southeast,Sports,Bike,15,555.02,8325.3,C660
39867,2023-05-01,Southeast,Food,Granola,19,844.66,16048.54,C608
39868,2023-12-16,Midwest,Clothing,Jacket,7,450.59,3154.13,C327
39869,2024-08-02,Northeast,Food,Coffee,18,955.42,17197.56,C333
39870,2023-11-14,West,Food,Coffee,11,94.05,1034.55,C312
39871,2024-01-07,Southeast,Food,Chocolate,6,287.98,1727.88,C516
39872,2023-09-24,Southwest,Food,Pasta,11,257.11,2828.21,C419
39873,2024-06-29,Midwest,Clothing,Hat,9,834.41,7509.69,C566
39874,2024-05-21,Southeast,Sports,Yoga Mat,6,785.07,4710.42,C305
39875,2023-01-02,Northeast,Electronics,Laptop,7,449.15,3144.05,C597
39876,2023-03-15,Northeast,Home,Blender,4,740.65,2962.6,C676
39877,2024-07-19,West,Clothing,Hat,15,131.72,1975.8,C241
39878,2023-01-22,Southwest,Food,Coffee,14,802.89,11240.46,C591
39879,2023-12-23,West,Sports,Bike,11,656.55,7222.05,C386
39880,2024-03-08,Northeast,Electronics,Phone,7,222.58,1558.06,C812
39881,2023-03-11,Northeast,Clothing,Jeans,14,900.08,12601.12,C487
39882,2024-05-11,Northeast,Food,Granola,9,500.08,4500.72,C670
39883,2023-01-15,Southeast,Clothing,Jacket,7,188.59,1320.13,C861
39884,2024-03-31,West,Food,Pasta,18,493.47,8882.46,C131
39885,2024-11-05,West,Home,Toaster,20,100.57,2011.4,C368
39886,2023-07-17,Northeast,Sports,Yoga Mat,10,855.31,8553.1,C452
39887,2023-12-14,Midwest,Sports,Bike,18,653.54,11763.72,C467
39888,2024-02-16,Southwest,Home,Pillow,14,827.11,11579.54,C867
39889,2024-03-27,West,Sports,Dumbbells,19,716.85,13620.15,C613
39890,2024-06-11,Southwest,Clothing,Jacket,1,849.17,849.17,C295
39891,2024-06-16,Midwest,Sports,Helmet,19,270.15,5132.85,C497
39892,2024-10-18,Midwest,Electronics,Keyboard,2,741.35,1482.7,C933
39893,2023-02-12,Northeast,Home,Pillow,6,739.14,4434.84,C477
39894,2023-07-30,West,Electronics,Laptop,2,472.31,944.62,C367
39895,2024-10-01,Northeast,Sports,Yoga Mat,2,493.39,986.78,C736
39896,2024-08-01,West,Clothing,Hat,20,432.15,8643.0,C101
39897,2024-11-03,West,Home,Toaster,4,410.37,1641.48,C391
39898,2024-01-21,Southwest,Home,Rug,2,417.72,835.44,C499
39899,2024-07-26,Southeast,Clothing,Jacket,10,315.65,3156.5,C335
39900,2023-04-04,Midwest,Home,Pillow,8,453.94,3631.52,C803
39901,2024-01-17,Midwest,Home,Pillow,1,367.47,367.47,C239
39902,2023-04-25,Northeast,Clothing,Sneakers,6,615.58,3693.48,C224
39903,2023-07-25,Northeast,Sports,Dumbbells,10,608.77,6087.7,C215
39904,2023-10-26,Northeast,Electronics,Laptop,19,331.17,6292.23,C975
39905,2024-03-22,Midwest,Sports,Helmet,8,174.34,1394.72,C310
39906,2023-10-10,Southwest,Clothing,T-Shirt,6,636.7,3820.2,C768
39907,2024-08-24,Midwest,Clothing,T-Shirt,13,930.03,12090.39,C428
39908,2023-12-15,West,Home,Blender,4,686.78,2747.12,C864
39909,2023-06-07,West,Sports,Basketball,18,863.12,15536.16,C853
39910,2023-02-28,Midwest,Clothing,Jacket,4,393.35,1573.4,C897
39911,2023-05-13,Northeast,Electronics,Laptop,20,228.99,4579.8,C662
39912,2024-02-25,West,Sports,Helmet,4,902.18,3608.72,C590
39913,2023-03-17,West,Sports,Helmet,20,368.6,7372.0,C239
39914,2023-05-07,Southeast,Clothing,Hat,3,740.42,2221.26,C331
39915,2024-05-27,Northeast,Electronics,Keyboard,13,861.64,11201.32,C872
39916,2023-08-06,Northeast,Sports,Dumbbells,7,749.74,5248.18,C440
39917,2024-03-13,Midwest,Electronics,Phone,19,791.91,15046.29,C819
39918,2024-02-12,Northeast,Clothing,Hat,18,845.4,15217.2,C965
39919,2024-01-27,Northeast,Sports,Helmet,7,72.99,510.93,C558
39920,2024-07-31,Southeast,Clothing,T-Shirt,10,523.78,5237.8,C581
39921,2023-02-18,Northeast,Food,Chocolate,4,352.08,1408.32,C349
39922,2023-10-04,Southeast,Clothing,T-Shirt,9,772.58,6953.22,C204
39923,2023-05-15,Southwest,Electronics,Monitor,14,626.75,8774.5,C680
39924,2023-03-25,Northeast,Electronics,Laptop,10,126.08,1260.8,C395
39925,2023-12-28,Southwest,Clothing,Sneakers,4,587.52,2350.08,C336
39926,2024-12-16,Northeast,Food,Coffee,12,378.82,4545.84,C116
39927,2024-07-19,Midwest,Sports,Helmet,6,992.32,5953.92,C784
39928,2023-11-22,Northeast,Sports,Bike,3,658.12,1974.36,C407
39929,2023-06-24,Midwest,Home,Rug,10,35.08,350.8,C307
39930,2023-01-26,Northeast,Clothing,T-Shirt,15,257.02,3855.3,C185
39931,2023-01-29,West,Sports,Yoga Mat,11,866.46,9531.06,C288
39932,2023-07-31,West,Home,Pillow,6,606.04,3636.24,C510
39933,2024-03-04,West,Electronics,Phone,16,201.3,3220.8,C713
39934,2023-11-14,Southwest,Home,Lamp,1,628.56,628.56,C840
39935,2024-03-22,Southwest,Home,Lamp,18,900.06,16201.08,C775
39936,2023-10-11,Southwest,Sports,Bike,20,882.46,17649.2,C421
39937,2024-10-03,Southeast,Home,Rug,13,377.43,4906.59,C653
39938,2023-05-19,Southeast,Sports,Helmet,10,214.2,2142.0,C910
39939,2024-04-22,Southeast,Clothing,T-Shirt,3,651.11,1953.33,C289
39940,2023-03-26,Southwest,Clothing,Jacket,6,387.68,2326.08,C632
39941,2024-12-31,West,Food,Granola,11,668.61,7354.71,C435
39942,2024-06-30,Southeast,Food,Coffee,16,43.63,698.08,C931
39943,2024-04-04,Northeast,Food,Olive Oil,8,413.02,3304.16,C815
39944,2024-05-25,Southwest,Clothing,Hat,20,212.9,4258.0,C936
39945,2023-10-24,West,Sports,Bike,7,330.71,2314.97,C390
39946,2024-04-12,Midwest,Food,Chocolate,5,509.93,2549.65,C778
39947,2024-12-29,Southwest,Clothing,Jeans,3,482.57,1447.71,C239
39948,2023-03-04,Southwest,Clothing,Jacket,15,95.62,1434.3,C354
39949,2024-01-29,Southwest,Clothing,Sneakers,10,690.2,6902.0,C376
39950,2024-11-06,Northeast,Clothing,Jacket,3,905.1,2715.3,C666
39951,2024-04-29,Southeast,Electronics,Tablet,1,622.95,622.95,C311
39952,2024-01-23,Midwest,Home,Lamp,7,982.03,6874.21,C190
39953,2023-08-22,Midwest,Clothing,T-Shirt,4,5.14,20.56,C525
39954,2023-09-21,Southwest,Electronics,Laptop,12,992.76,11913.12,C240
39955,2024-01-30,Southeast,Food,Granola,19,656.46,12472.74,C753
39956,2024-09-17,Southwest,Home,Lamp,9,878.06,7902.54,C188
39957,2024-06-25,Midwest,Food,Granola,9,505.76,4551.84,C636
39958,2024-02-28,Midwest,Electronics,Monitor,20,761.0,15220.0,C501
39959,2024-06-11,Midwest,Electronics,Keyboard,10,399.02,3990.2,C239
39960,2024-11-18,Northeast,Food,Coffee,1,624.03,624.03,C180
39961,2023-05-27,Midwest,Sports,Dumbbells,13,241.3,3136.9,C450
39962,2024-03-27,Northeast,Food,Granola,19,81.47,1547.93,C928
39963,2024-12-30,Southeast,Food,Coffee,5,134.89,674.45,C750
39964,2024-08-09,West,Sports,Bike,4,677.72,2710.88,C688
39965,2023-01-06,Southwest,Clothing,Jacket,12,716.89,8602.68,C256
39966,2023-12-08,Midwest,Sports,Bike,15,368.22,5523.3,C237
39967,2024-05-26,Northeast,Sports,Basketball,2,845.58,1691.16,C151
39968,2023-09-12,Midwest,Sports,Helmet,1,129.32,129.32,C574
39969,2023-03-09,Midwest,Sports,Bike,12,849.33,10191.96,C559
39970,2023-08-07,Northeast,Sports,Bike,19,701.96,13337.24,C240
39971,2023-09-24,Midwest,Sports,Dumbbells,7,812.74,5689.18,C515
39972,2023-07-10,Southeast,Sports,Yoga Mat,4,265.37,1061.48,C742
39973,2023-07-04,Southeast,Food,Olive Oil,8,623.41,4987.28,C716
39974,2023-06-27,West,Clothing,Sneakers,5,916.89,4584.45,C992
39975,2023-05-27,Southeast,Home,Toaster,16,46.31,740.96,C116
39976,2023-08-17,Southeast,Home,Pillow,5,998.02,4990.1,C965
39977,2023-11-03,Southwest,Sports,Yoga Mat,5,535.42,2677.1,C242
39978,2024-10-29,Southeast,Clothing,Sneakers,11,412.21,4534.31,C588
39979,2024-11-30,Northeast,Electronics,Monitor,20,528.77,10575.4,C201
39980,2024-11-01,West,Electronics,Keyboard,9,682.97,6146.73,C180
39981,2023-05-29,Southeast,Food,Granola,6,112.07,672.42,C335
39982,2023-08-18,Southeast,Home,Blender,9,199.66,1796.94,C915
39983,2023-03-31,Southeast,Food,Granola,1,210.45,210.45,C344
39984,2024-01-20,Southeast,Food,Granola,17,230.09,3911.53,C751
39985,2023-05-15,Southeast,Electronics,Tablet,18,867.5,15615.0,C754
39986,2023-11-14,Northeast,Sports,Bike,4,818.01,3272.04,C301
39987,2024-01-11,West,Food,Chocolate,9,367.36,3306.24,C861
39988,2023-04-23,Midwest,Home,Blender,6,751.89,4511.34,C123
39989,2024-11-26,Southeast,Home,Lamp,8,502.63,4021.04,C379
39990,2024-12-31,West,Electronics,Keyboard,14,734.69,10285.66,C203
39991,2023-03-07,West,Sports,Yoga Mat,17,120.52,2048.84,C397
39992,2023-08-30,Midwest,Food,Olive Oil,16,620.88,9934.08,C416
39993,2024-05-23,Southwest,Food,Coffee,19,817.37,15530.03,C230
39994,2024-12-06,Southeast,Clothing,Sneakers,1,215.74,215.74,C721
39995,2023-09-15,Northeast,Home,Blender,14,325.67,4559.38,C564
39996,2023-05-16,Southeast,Clothing,T-Shirt,16,117.38,1878.08,C722
39997,2023-12-07,West,Home,Pillow,14,787.53,11025.42,C406
39998,2023-04-22,Southwest,Food,Olive Oil,8,736.41,5891.28,C604
39999,2024-03-11,Southeast,Home,Pillow,6,786.62,4719.72,C841
40000,2024-11-29,Midwest,Home,Toaster,5,374.48,1872.4,C890
40001,2024-09-05,Midwest,Home,Toaster,17,315.81,5368.77,C567
40002,2023-01-01,Midwest,Food,Olive Oil,17,521.38,8863.46,C452
40003,2024-07-20,Midwest,Sports,Yoga Mat,1,654.85,654.85,C127
40004,2023-11-19,Northeast,Food,Granola,10,424.63,4246.3,C682
40005,2024-09-16,Midwest,Clothing,Jacket,1,703.67,703.67,C798
40006,2023-07-25,West,Electronics,Laptop,18,775.5,13959.0,C144
40007,2024-11-29,Southwest,Home,Pillow,2,850.1,1700.2,C343
40008,2024-08-17,Southeast,Food,Chocolate,19,655.83,12460.77,C663
40009,2023-03-18,Southeast,Electronics,Laptop,11,349.07,3839.77,C394
40010,2023-12-27,Midwest,Sports,Bike,19,435.11,8267.09,C954
40011,2023-12-28,Southwest,Clothing,Hat,5,885.24,4426.2,C871
40012,2024-09-25,West,Food,Olive Oil,8,779.72,6237.76,C846
40013,2024-12-03,Southeast,Home,Lamp,11,461.57,5077.27,C801
40014,2023-02-19,West,Clothing,T-Shirt,10,368.59,3685.9,C584
40015,2024-03-26,Northeast,Home,Rug,19,464.58,8827.02,C108
40016,2023-06-10,Southeast,Clothing,Hat,19,597.39,11350.41,C796
40017,2024-09-22,Northeast,Electronics,Tablet,12,982.2,11786.4,C134
40018,2023-10-01,Northeast,Home,Pillow,18,10.34,186.12,C130
40019,2024-02-05,Northeast,Food,Chocolate,5,931.6,4658.0,C933
40020,2023-07-06,Southeast,Food,Chocolate,1,735.6,735.6,C454
40021,2023-08-17,Southeast,Clothing,Sneakers,6,833.83,5002.98,C852
40022,2023-08-02,Midwest,Electronics,Phone,13,770.89,10021.57,C214
40023,2023-06-28,Southwest,Clothing,Sneakers,5,667.17,3335.85,C935
40024,2023-10-02,Southeast,Home,Blender,3,267.14,801.42,C822
40025,2023-02-18,Southeast,Home,Rug,9,166.06,1494.54,C512
40026,2023-10-13,West,Clothing,Jacket,14,34.4,481.6,C980
40027,2024-03-01,Midwest,Sports,Basketball,18,44.71,804.78,C964
40028,2024-09-20,West,Electronics,Keyboard,8,149.03,1192.24,C593
40029,2024-07-08,West,Home,Rug,4,222.31,889.24,C605
40030,2023-11-28,Southwest,Electronics,Monitor,6,248.7,1492.2,C241
40031,2024-01-30,Southwest,Clothing,Jacket,20,283.17,5663.4,C602
40032,2024-11-17,Midwest,Food,Pasta,3,43.33,129.99,C213
40033,2024-02-01,Midwest,Home,Rug,13,806.37,10482.81,C744
40034,2024-04-16,Northeast,Electronics,Tablet,14,299.1,4187.4,C482
40035,2023-05-22,Southwest,Sports,Dumbbells,8,308.61,2468.88,C744
40036,2024-05-05,Southeast,Food,Coffee,2,58.1,116.2,C540
40037,2024-11-10,Northeast,Sports,Yoga Mat,17,894.26,15202.42,C510
40038,2024-05-07,Midwest,Sports,Basketball,17,884.81,15041.77,C119
40039,2023-05-16,Northeast,Sports,Dumbbells,11,651.61,7167.71,C223
40040,2024-07-16,Southeast,Clothing,Hat,18,483.09,8695.62,C155
40041,2024-06-05,Northeast,Food,Olive Oil,11,155.59,1711.49,C987
40042,2024-05-23,Midwest,Electronics,Laptop,13,954.89,12413.57,C638
40043,2023-01-06,Southeast,Food,Pasta,3,391.03,1173.09,C325
40044,2024-08-10,Southeast,Food,Granola,16,305.63,4890.08,C906
40045,2023-07-31,Southwest,Home,Pillow,16,712.48,11399.68,C891
40046,2024-04-08,Northeast,Home,Pillow,5,418.97,2094.85,C989
40047,2024-04-12,West,Food,Chocolate,10,974.24,9742.4,C276
40048,2023-01-05,Southwest,Food,Chocolate,12,704.66,8455.92,C520
40049,2024-03-12,Southeast,Food,Olive Oil,12,892.42,10709.04,C806
40050,2024-11-14,West,Home,Toaster,18,262.51,4725.18,C535
40051,2023-01-05,Midwest,Clothing,Jacket,3,563.16,1689.48,C837
40052,2023-01-03,Southeast,Home,Rug,15,990.04,14850.6,C172
40053,2024-08-30,Northeast,Clothing,T-Shirt,17,464.33,7893.61,C191
40054,2024-11-10,Northeast,Electronics,Keyboard,3,530.84,1592.52,C328
40055,2023-09-29,Southwest,Food,Coffee,5,437.52,2187.6,C439
40056,2023-05-26,Southwest,Food,Coffee,13,546.88,7109.44,C534
40057,2023-08-06,West,Clothing,Jacket,19,631.25,11993.75,C743
40058,2024-09-30,Southeast,Home,Pillow,5,60.89,304.45,C186
40059,2023-04-11,Northeast,Home,Lamp,6,50.61,303.66,C160
40060,2024-08-04,Northeast,Home,Rug,9,405.55,3649.95,C541
40061,2023-12-04,West,Home,Lamp,6,694.98,4169.88,C710
40062,2023-07-09,Northeast,Food,Chocolate,10,199.49,1994.9,C427
40063,2023-11-04,Southeast,Electronics,Tablet,7,419.36,2935.52,C662
40064,2024-09-20,Midwest,Food,Granola,18,745.54,13419.72,C125
40065,2023-03-19,Northeast,Home,Pillow,18,252.5,4545.0,C793
40066,2024-02-21,Southwest,Food,Granola,12,996.53,11958.36,C894
40067,2023-12-10,West,Home,Lamp,14,955.03,13370.42,C402
40068,2024-09-14,Midwest,Clothing,Sneakers,13,155.43,2020.59,C933
40069,2023-08-24,Midwest,Electronics,Tablet,11,898.9,9887.9,C942
40070,2023-11-02,West,Food,Coffee,12,488.23,5858.76,C518
40071,2024-02-20,West,Clothing,Jeans,3,629.58,1888.74,C160
40072,2024-12-13,West,Home,Blender,7,77.93,545.51,C788
40073,2024-11-29,Northeast,Food,Olive Oil,8,297.45,2379.6,C687
40074,2024-07-06,Northeast,Food,Granola,14,74.98,1049.72,C200
40075,2023-08-10,West,Home,Lamp,9,694.96,6254.64,C543
40076,2024-04-19,Southwest,Food,Pasta,18,317.73,5719.14,C974
